Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,MPN (product.metafields.shopwoo._sw_mpn),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
elevated-blue-crew-neck-cotton-tee,,,,,,,,,S,,,,,,,,DI-1736-S,500.0,shopify,deny,manual,63.25,70.00,true,true,,,,,'9990685690966,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2455129.jpg?v=1773939647,2,"",,,,,,kg,,16.23,
elevated-blue-crew-neck-cotton-tee,,,,,,,,,L,,,,,,,,DI-1736-L,500.0,shopify,deny,manual,63.25,70.00,true,true,,,,,'9994505158018,,,,,,,,,kg,,16.23,
elevated-blue-crew-neck-cotton-tee,,,,,,,,,M,,,,,,,,DI-1736-M,500.0,shopify,deny,manual,63.25,70.00,true,true,,,,,'9995582181005,,,,,,,,,kg,,16.23,
elevated-blue-crew-neck-cotton-tee,,,,,,,,,XXL,,,,,,,,DI-1736-XXL,500.0,shopify,deny,manual,63.25,70.00,true,true,,,,,'9997810316173,,,,,,,,,kg,,16.23,
white-cotton-crew-neck-tee-with-print-logo,White Cotton Crew Neck Tee with Print Logo,"<p>Step up your casual wear with this pristine white, short-sleeved t-shirt from Diesel, featuring a bold print and the iconic logo displayed prominently. Crafted from soft, breathable cotton, it’s perfect for everyday comfort with a touch of style.</p>
<ul>
<li>Material: Cotton</li>
<li>Country of origin: BD</li>
<li>Color: White</li>
</ul>
",Diesel,,"","115729432950, 127, Clothing, Diesel, Men, New with defects, Sleeveless - T-Shirts - Clothing, T-Shirts - Clothing, White, XL, XXL",true,Italian Size MEN,XL,,,,,,,,DI-1755-XL,500.0,shopify,deny,manual,63.25,70.00,true,true,,,,,'9990310881875,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/4596057.jpg?v=1773939649,1,"",false,,,MPN0371833601,,kg,,16.23,active
white-cotton-crew-neck-tee-with-print-logo,,,,,,,,,XXL,,,,,,,,DI-1755-XXL,500.0,shopify,deny,manual,63.25,70.00,true,true,,,,,'9999622282608,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/4596058.jpg?v=1773939649,2,"",,,,,,kg,,16.23,
sleek-blue-crew-neck-logo-tee,Sleek Blue Crew Neck Logo Tee,"<p> Elevate your casual wardrobe with this tasteful short-sleeve t-shirt from Diesel. It features a sleek crew neck design, complemented by a striking print and the signature Diesel logo, embodying a blend of comfort and style. Ideal for an effortless everyday look. </p>
<ul>
<li>Material: Cotton</li>
<li>Country of origin: MM</li>
<li>Color: Blue</li>
</ul>
",Diesel,,"","115729367414, 127, Blue, Clothing, Diesel, L, M, Men, New without tags, Polo Shirts - T-Shirts - Clothing, S, T-Shirts - Clothing, XL, XXL",true,Italian Size MEN,S,,,,,,,,DI-5435-S,500.0,shopify,deny,manual,63.25,70.00,true,true,,,,,'9992526946171,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/4591595.jpg?v=1773939651,1,"",false,,,MPN0372358693,,kg,,16.23,active
sleek-blue-crew-neck-logo-tee,,,,,,,,,L,,,,,,,,DI-5435-L,500.0,shopify,deny,manual,63.25,70.00,true,true,,,,,'9999404154710,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/4591596.jpg?v=1773939650,2,"",,,,,,kg,,16.23,
sleek-blue-crew-neck-logo-tee,,,,,,,,,M,,,,,,,,DI-5435-M,500.0,shopify,deny,manual,63.25,70.00,true,true,,,,,'9996150892897,,,,,,,,,kg,,16.23,
sleek-blue-crew-neck-logo-tee,,,,,,,,,XL,,,,,,,,DI-5435-XL,500.0,shopify,deny,manual,63.25,70.00,true,true,,,,,'9990709943054,,,,,,,,,kg,,16.23,
sleek-blue-crew-neck-logo-tee,,,,,,,,,XXL,,,,,,,,DI-5435-XXL,500.0,shopify,deny,manual,63.25,70.00,true,true,,,,,'9990067702041,,,,,,,,,kg,,16.23,
sizzling-red-expandable-handbag,Sizzling Red Expandable Handbag,"<p>Feast your eyes on this vivacious red handbag that’s as versatile as it is stylish! The Desigual expandable bag offers you the convenience of a removable shoulder handle and an adjustable strap, allowing you to style it as you please. Stay organized with an external pocket, an internal pocket, and dedicated space for your phone, all secured with a zip closure. This bag isn’t just an accessory; it’s a statement adorned with the signature Desigual logo.</p>
<ul>
<li>Material: Polyurethane</li>
<li>Color: Red</li>
<li>Country of origin: CN</li>
</ul>
",Desigual,,"","115729367414, 127, Bags, Desigual, Handbags - Bags, Preowned / Used, Red, Women",true,Title,Default Title,,,,,,,,DE-11611,3000.0,shopify,deny,manual,91.85,102.00,true,true,,,,,'9990681109417,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2472499.jpg?v=1773939651,1,"",false,,,MPN0374084004,,kg,,31.25,active
sizzling-red-expandable-handbag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2472503.jpg?v=1773939652,2,"",,,,,,,,,
sizzling-red-expandable-handbag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2472507.jpg?v=1773939651,3,"",,,,,,,,,
elegant-black-shoulder-bag-with-contrasting-details,Elegant Black Shoulder Bag with Contrasting Details,"<p>Experience the blend of practical design and elegance with this stunning shoulder bag, perfect for the fashion-forward individual. Boasting two comfortable shoulder handles, this bag can effortlessly transition from a day at the office to a night out on the town. A versatile addition to any accessory collection, it includes a removable internal pouch to keep your essentials organized and an internal pocket for your convenience. The contrasting details add a touch of sophistication, while the secure zip closure ensures your belongings are safely tucked away. Adorned with a subtle logo that hints at its high quality, this bag is a true representation of the Desigual brand’s commitment to stylish functionality.</p>
<ul>
<li>Material: Polyurethane</li>
<li>Color: Black</li>
<li>Country of Origin: CN</li>
</ul>
",Desigual,,"","115670614390, 127, Bags, Black, Desigual, Handbags - Bags, New without tags, Women",true,Title,Default Title,,,,,,,,DE-11617,3000.0,shopify,deny,manual,100.60,112.00,true,true,,,,,'9990825626893,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2472513.jpg?v=1773939653,1,"",false,,,MPN0374484077,,kg,,35.00,active
elegant-black-shoulder-bag-with-contrasting-details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2472518.jpg?v=1773939653,2,"",,,,,,,,,
elegant-black-shoulder-bag-with-contrasting-details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2472521.jpg?v=1773939653,3,"",,,,,,,,,
elegant-contrasting-laced-sports-sneakers,Elegant Contrasting Laced Sports Sneakers,"<p>Step into style and comfort with these sleek sports sneakers, featuring eye-catching contrasting details and a logo accent that adds a touch of elegance to your athletic look. Perfectly paired with double laces for a bold, customized fit, these sneakers fuse fashion with functionality. Embrace the legacy of Sergio Tacchini with each stride.</p>
<ul>
<li>Material: Polyester</li>
<li>Country of origin: CN</li>
<li>Color: Black</li>
</ul>
",Sergio Tacchini,,"","115729498486, 127, Black, EU37/US7, EU38/US8, EU39/US9, EU40/US10, Low Tops - Sneakers - Shoes, Preowned / Used, Sergio Tacchini, Shoes, Sneakers - Shoes, Women",true,Shoe Size Women,EU37/US7,,,,,,,,SE-15324-EU37-US7,3000.0,shopify,deny,manual,87.91,100.00,true,true,,,,,'9998563085378,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2478409.jpg?v=1773939654,1,"",false,,,MPN0377159571,,kg,,19.53,active
elegant-contrasting-laced-sports-sneakers,,,,,,,,,EU38/US8,,,,,,,,SE-15324-EU38-US8,3000.0,shopify,deny,manual,87.91,100.00,true,true,,,,,'9998749766015,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2478421.jpg?v=1773939654,2,"",,,,,,kg,,19.53,
elegant-contrasting-laced-sports-sneakers,,,,,,,,,EU39/US9,,,,,,,,SE-15324-EU39-US9,3000.0,shopify,deny,manual,87.91,100.00,true,true,,,,,'9996637577033,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2478434.jpg?v=1773939654,3,"",,,,,,kg,,19.53,
elegant-contrasting-laced-sports-sneakers,,,,,,,,,EU40/US10,,,,,,,,SE-15324-EU40-US10,3000.0,shopify,deny,manual,87.91,100.00,true,true,,,,,'9990665507819,,,,,,,,,kg,,19.53,
chic-blue-cotton-tee-with-iconic-logo,Chic Blue Cotton Tee with Iconic Logo,"<p>Embrace effortless style with North Sails’ classic round neck t-shirt, accented with a distinctive logo for a touch of brand identity. Its short sleeves make it a perfect fit for any casual occasion. Crafted from high-quality cotton, this piece not only exudes sophistication but also guarantees comfort.</p>
<ul>
<li>Material: Cotton</li>
<li>Country of origin: TR</li>
<li>Color: Blue</li>
</ul>
",North Sails,,"","115729432950, 127, Blue, Clothing, L, M, Men, New without tags, North Sails, Polo Shirts - T-Shirts - Clothing, T-Shirts - Clothing, XL",true,Italian Size MEN,L,,,,,,,,NO-17694-L,500.0,shopify,deny,manual,74.39,85.00,true,true,,,,,'9991919976832,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/4597255.jpg?v=1773939655,1,"",false,,,MPN0381835432,,kg,,11.96,active
chic-blue-cotton-tee-with-iconic-logo,,,,,,,,,XL,,,,,,,,NO-17694-XL,500.0,shopify,deny,manual,74.39,85.00,true,true,,,,,'9991692904589,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/4597256.jpg?v=1773939655,2,"",,,,,,kg,,11.96,
chic-blue-cotton-tee-with-iconic-logo,,,,,,,,,M,,,,,,,,NO-17694-M,500.0,shopify,deny,manual,74.39,85.00,true,true,,,,,'9996780696865,,,,,,,,,kg,,11.96,
chic-blue-sneakers-with-contrasting-details,Chic Blue Sneakers with Contrasting Details,"<p>Step up your footwear game with these eye-catching blue sneakers, featuring stylish contrasting details for a modern twist. Complete with a versatile second lace option, these shoes are perfect for those looking to make a statement while enjoying comfort and durability. The iconic logo adds a touch of recognized quality, ensuring you’re stepping out in style.</p>
<ul>
<li>Material: 50% Polyester, 50% Polyethylene</li>
<li>Color: Blue</li>
<li>Country of origin: CN</li>
</ul>
<p>Discover the unparalleled blend of comfort and panache with Napapijri’s expert craftsmanship in every step you take.</p>
",Napapijri,,"","115729564022, 127, Blue, EU37/US7, EU40/US10, EU41/US11, Napapijri, New with tags, Platform - Sneakers - Shoes, Shoes, Sneakers - Shoes, Women",true,Shoe Size Women,EU37/US7,,,,,,,,NA-20193-EU37-US7,3000.0,shopify,deny,manual,129.12,144.50,true,true,,,,,'9998437545762,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2490545.jpg?v=1773939657,1,"",false,,,MPN0383160670,,kg,,47.61,active
chic-blue-sneakers-with-contrasting-details,,,,,,,,,EU40/US10,,,,,,,,NA-20193-EU40-US10,3000.0,shopify,deny,manual,129.12,144.50,true,true,,,,,'9991545412544,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2490555.jpg?v=1773939657,2,"",,,,,,kg,,47.61,
chic-blue-sneakers-with-contrasting-details,,,,,,,,,EU41/US11,,,,,,,,NA-20193-EU41-US11,3000.0,shopify,deny,manual,129.12,144.50,true,true,,,,,'9993959184895,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2490567.jpg?v=1773939657,3,"",,,,,,kg,,47.61,
chic-blue-chain-handle-shoulder-bag,Chic Blue Chain Handle Shoulder Bag,"<p>Exude sophistication with this elegant blue shoulder bag, a fashion-forward accessory that complements any outfit. Featuring a versatile chain handle, it offers both an adjustable and removable shoulder strap for various carrying styles. Organize your essentials effortlessly with its convenient inside pocket and card holder. Contrast detailing adds a touch of modernity, while the secure clip closure ensures your belongings are safe. Complete with the iconic logo, this Tommy Hilfiger bag is not just an accessory; it’s a statement.</p>
<ul>
<li>Material: Polyurethane</li>
<li>Country of Origin: KH</li>
<li>Color: Blue</li>
</ul>
",Tommy Hilfiger,,"","115670614390, 127, Bags, Blue, Handbags - Bags, New without tags, Tommy Hilfiger, Women",true,Title,Default Title,,,,,,,,TO-20445,3000.0,shopify,deny,manual,206.30,254.00,true,true,,,,,'9996241890450,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2944691.jpg?v=1773939658,1,"",false,,,MPN0398363453,,kg,,75.00,active
chic-blue-chain-handle-shoulder-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2944694.jpg?v=1773939658,2,"",,,,,,,,,
chic-blue-chain-handle-shoulder-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2944698.jpg?v=1773939658,3,"",,,,,,,,,
chic-white-shoulder-bag-with-contrasting-details,Chic White Shoulder Bag with Contrasting Details,"<p>Refined elegance meets practicality in this stunning white shoulder bag, perfect for the contemporary fashionista. Boasting a single shoulder handle for easy carrying and an internal pocket ideal for securing documents or essentials. Contrasting details add a touch of modern flair, while the secure zip closure ensures your belongings are safe. The iconic logo is prominently displayed, attesting to this bag’s high-end pedigree. Crafted from 100% recycled polyester, it’s an eco-friendly choice for the environmentally conscious style maven.</p>
<p>Brand: Calvin Klein<br>Material: Polyester<br>Country of origin: KH<br>Color: White</p>
",Calvin Klein,,"","115729334646, 127, Bags, Calvin Klein, Handbags - Bags, New with tags, White, Women",true,Title,Default Title,,,,,,,,CA-20492,3000.0,shopify,deny,manual,177.73,218.00,true,true,,,,,'9993464007887,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2944910.jpg?v=1773939659,1,"",false,,,MPN0398763527,,kg,,63.75,active
chic-white-shoulder-bag-with-contrasting-details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2944914.jpg?v=1773939659,2,"",,,,,,,,,
chic-white-shoulder-bag-with-contrasting-details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2944917.jpg?v=1773939659,3,"",,,,,,,,,
chic-black-shoulder-bag-with-contrasting-details,Chic Black Shoulder Bag with Contrasting Details,"<p>Step out in style with the La Martina shoulder bag that combines functionality with elegant aesthetics. This chic accessory boasts a durable single shoulder handle, accented with contrasting details for a sophisticated touch. It’s equipped with an adjustable and removable shoulder strap to customize your carry, whether casually slung over the shoulder or carried by hand. The interior reveals a practical pocket to keep your essentials organized, while the zip closure secures your belongings. The iconic logo adds an unmistakable touch of luxury to this versatile bag.</p>
<ul>
<li>Material: Polyurethane</li>
<li>Color: Black</li>
<li>Country of origin: CN</li>
</ul>
",La Martina,,"","115729367414, 127, Bags, Black, Handbags - Bags, La Martina, New with tags, Women",true,Title,Default Title,,,,,,,,LA-20558,3000.0,shopify,deny,manual,201.83,246.00,true,true,,,,,'9991090751358,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2970740.jpg?v=1773939661,1,"",false,,,MPN0401964112,,kg,,78.75,active
chic-black-shoulder-bag-with-contrasting-details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2970744.jpg?v=1773939660,2,"",,,,,,,,,
chic-black-shoulder-bag-with-contrasting-details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2970750.jpg?v=1773939661,3,"",,,,,,,,,
elegant-black-shoulder-bag-with-contrasting-details-1,Elegant Black Shoulder Bag with Contrasting Details,"<p>Experience the embodiment of sophistication with the La Martina adjustable shoulder bag. This sleek black accessory is designed not only for aesthetics but also for functionality. It features a convenient external pocket and two internal pockets to keep your essentials organized. The contrasting details add a touch of elegance, while the secure snap fastening ensures your belongings are safe. Adorned with a subtle yet distinguished logo, this bag represents both style and practicality.</p>
<ul>
<li>Material: Polyurethane</li>
<li>Color: Black</li>
<li>Country of origin: CN</li>
</ul>
",La Martina,,"","115729400182, 127, Bags, Black, Handbags - Bags, La Martina, New without tags, Women",true,Title,Default Title,,,,,,,,LA-20557,3000.0,shopify,deny,manual,215.23,263.00,true,true,,,,,'9997434953976,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2970741.jpg?v=1773939662,1,"",false,,,MPN0402364186,,kg,,83.75,active
elegant-black-shoulder-bag-with-contrasting-details-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2970747.jpg?v=1773939662,2,"",,,,,,,,,
elegant-black-shoulder-bag-with-contrasting-details-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2970752.jpg?v=1773939662,3,"",,,,,,,,,
chic-contrasting-detail-shoulder-bag,Chic Contrasting Detail Shoulder Bag,"<p>Discover the epitome of elegance with La Martina’s shoulder bag, beautifully crafted to enhance your outfit for any sophisticated occasion. Providing a blend of functionality and style, this bag features an adjustable shoulder strap for your convenience, one external pocket for easy access, two internal pockets to keep your items organized, and a secure automatic closure. The contrasting details and the prominent La Martina logo add a touch of luxury to this exquisite accessory.</p>
<ul>
<li>Material: Polyurethane</li>
<li>Country of origin: CN</li>
<li>Color: Black</li>
</ul>
",La Martina,,"","115729531254, 127, Bags, Black, Handbags - Bags, La Martina, New with tags, Women",true,Title,Default Title,,,,,,,,LA-20562,3000.0,shopify,deny,manual,190.53,232.00,true,true,,,,,'9992665707039,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2970762.jpg?v=1773939663,1,"",false,,,MPN0402764259,,kg,,73.75,active
chic-contrasting-detail-shoulder-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2970765.jpg?v=1773939663,2,"",,,,,,,,,
chic-contrasting-detail-shoulder-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2970768.jpg?v=1773939663,3,"",,,,,,,,,
medium-signature-leather-north-south-chain-crossbody-handbag-black,Medium Signature Leather North South Chain Crossbody Handbag Black,"<p style=""font-weight: 400""><b><strong>Style: </strong></b>Michael Kors Jet Set Travel Medium North South Chain Crossbody Bag (Black Signature)</p>
<p style=""font-weight: 400""><b><strong>Material: </strong></b>Signature PVC with Crossgrain Leather Trim</p>
<p style=""font-weight: 400""><b><strong>Features: </strong></b>Adjustable Chain Accented Crossbody Strap, Inner Slip Pocket, 3 Inner Card Slots, Outer Slip Pocket</p>
<p style=""font-weight: 400""><b><strong>Measures:</strong></b> 15.24 cm W x 20.95 cm H x 7.62 cm D</p>
",Michael Kors,,"","115670614390, 127, Bags, Crossbody Bags - Bags, Michael Kors, New with defects, Women",true,Title,Default Title,,,,,,,,'70118,2500.0,shopify,deny,manual,257.40,318.00,true,true,,,,,'9998258183402,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2987532.jpg?v=1773939665,1,"",false,,,MPN0404639607,,kg,,96.00,active
medium-signature-leather-north-south-chain-crossbody-handbag-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/2987531.jpg?v=1773939665,2,"",,,,,,,,,
the-shiny-crinkle-mini-tote-air-blue-leather-crossbody-handbag-purse,The Shiny Crinkle Mini Tote Air Blue Leather Crossbody Handbag Purse,"<p style=""font-weight: 400""><b><strong>Style: </strong></b>Marc Jacobs 'The Shiny Crinkle Mini Tote' Bag (Air Blue)</p>
<p style=""font-weight: 400""><b><strong>Material: </strong></b>Lamb Leather</p>
<p style=""font-weight: 400""><b><strong>Features: </strong></b>Adjustable/Detachable Crossbody Strap, Zip Closure, Inner Zip and Slip Pockets, Twill Lining</p>
<p style=""font-weight: 400""><b><strong>Measures: </strong></b>25.90 cm W x 21.08 cm H x 12.44 cm D</p>
",Marc Jacobs,,"","115729564022, 127, Bags, Crossbody Bags - Bags, Marc Jacobs, New with tags, Women",true,Title,Default Title,,,,,,,,'95021,2500.0,shopify,deny,manual,390.10,445.00,true,true,,,,,'9996892966788,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/3533125.jpg?v=1773939665,1,"",false,,,MPN0407315102,,kg,,242.00,active
the-shiny-crinkle-mini-tote-air-blue-leather-crossbody-handbag-purse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/3533126.jpg?v=1773939665,2,"",,,,,,,,,
elegant-beige-shoulder-bag-with-gg-snap,Elegant Beige Shoulder Bag with GG Snap,"<p>Step out in style with this exquisite beige shoulder bag, a testament to timeless elegance. Designed by the luxurious Gucci, this piece is brand new with tags, a box, and a dust bag included. Crafted from high-quality calf leather, it features a classic top flap adorned with the iconic interlocking GG snap closure. The bag offers versatility with its gold-toned metal chain complemented by a leather strap, enabling it to be worn on the shoulder or as a crossbody. Inside, it is thoughtfully compartmentalized with two main sections and an internal slip pocket for organization.</p>
<ul>
<li>Material: 100% Calf Leather</li>
<li>Color: Beige</li>
<li>Details: Interlocking GG snap, gold-toned hardware</li>
<li>Strap: 116cm chain and leather</li>
<li>Measurement L*H*W: 20cm*15cm*9cm</li>
<li>Country of origin: IT</li>
</ul>
",Gucci,,"","115729564022, 127, Bags, Crossbody Bags - Bags, Gucci, Preowned / Used, Shoulder Bags - Bags, Women",true,Title,Default Title,,,,,,,,'8091692652,2500.0,shopify,deny,manual,1372.50,1730.00,true,true,,,,,'9990335740263,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/3966396.jpg?v=1773939667,1,"",false,,,MPN0446647298,,kg,,995.00,active
elegant-beige-shoulder-bag-with-gg-snap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/3966397.jpg?v=1773939667,2,"",,,,,,,,,
elegant-beige-shoulder-bag-with-gg-snap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/3965027.jpg?v=1773939667,3,"",,,,,,,,,
elegant-beige-shoulder-bag-with-gg-snap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/3965028.jpg?v=1773939667,4,"",,,,,,,,,
elegant-beige-shoulder-bag-with-gg-snap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/3965029.jpg?v=1773939667,5,"",,,,,,,,,
elegant-beige-shoulder-bag-with-gg-snap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/3965030.jpg?v=1773939667,6,"",,,,,,,,,
elegant-beige-shoulder-bag-with-gg-snap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/3965031.jpg?v=1773939667,7,"",,,,,,,,,
elegant-quilted-leather-zip-wallet,Elegant Quilted Leather Zip Wallet,"<p>Step up your accessory game with this stunning zip-around wallet, synonymous with luxury and finesse. A splendid blend of form and function, this wallet is a true representation of high fashion. Crafted from premium quilted Nappa leather, this wallet is not just a statement piece but a practical companion for everyday elegance. Featuring the iconic gold toned Medusa head logo that instantly screams Versace, this piece is designed to organize and secure your essentials with style.</p>
<ul>
<li>Brand: Versace</li>
<li>Color: Green</li>
<li>Material: Quilted Nappa Leather</li>
<li>Country of origin: IT</li>
<li>Details: Gold toned Medusa head logo, zip around closure</li>
<li>Compartments: 2 main, 1 internal zip, 2 slip</li>
<li>Card Slots: 12</li>
<li>Measurements: 20cm*11cm*2cm</li>
</ul>
",Versace,,"","115729564022, 127, Bags, Cardholders - Wallets - Bags, Leather Accessories - Bags, New without tags, Versace, Wallets - Bags, Women",true,Title,Default Title,,,,,,,,'8054712087325,1000.0,shopify,deny,manual,582.40,760.00,true,true,,,,,'9992155201948,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/4094289.jpg?v=1773939668,1,"",false,,,MPN0479453304,,kg,,296.00,active
elegant-quilted-leather-zip-wallet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/4094290.jpg?v=1773939668,2,"",,,,,,,,,
elegant-quilted-leather-zip-wallet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/4094291.jpg?v=1773939668,3,"",,,,,,,,,
elegant-quilted-leather-zip-wallet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/4094292.jpg?v=1773939669,4,"",,,,,,,,,
elegant-quilted-leather-zip-wallet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/4094293.jpg?v=1773939668,5,"",,,,,,,,,
elegant-quilted-leather-zip-wallet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/4094294.jpg?v=1773939668,6,"",,,,,,,,,
elegant-purple-quilted-leather-wallet,Elegant Purple Quilted Leather Wallet,"<p>Discover sophistication with our striking Versace Bifold Zip Wallet, a testament to timeless elegance and functionality. This luxurious accessory, complete with original tags, box, and dustbag, is sure to enchant with its rich purple hue and plush quilted Nappa leather craftsmanship.</p>
<p>Fashion meets practicality with its secure zip around and snap closures, accented by the iconic gold-toned Medusa head logo. Inside, find ultimate organization with two main compartments and six card slots, ensuring your essentials are always in order and style.</p>
<ul>
<li>Material: Quilted Nappa Leather</li>
<li>Color: Purple</li>
<li>Measurements: 12cm*9cm*3cm</li>
<li>Country of Origin: IT</li>
</ul>
",Versace,,"","115729564022, 127, Bags, Cardholders - Wallets - Bags, Leather Accessories - Bags, New with defects, Versace, Wallets - Bags, Women",true,Title,Default Title,,,,,,,,'8054712087288,1000.0,shopify,deny,manual,529.20,690.00,true,true,,,,,'9992250508034,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/4094296.jpg?v=1773939669,1,"",false,,,MPN0480128432,,kg,,268.00,active
elegant-purple-quilted-leather-wallet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/4094297.jpg?v=1773939669,2,"",,,,,,,,,
elegant-purple-quilted-leather-wallet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/4094298.jpg?v=1773939669,3,"",,,,,,,,,
elegant-purple-quilted-leather-wallet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/4094300.jpg?v=1773939670,4,"",,,,,,,,,
elegant-purple-quilted-leather-wallet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/4094299.jpg?v=1773939669,5,"",,,,,,,,,
elegant-purple-quilted-leather-wallet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0921/1566/5270/files/4094301.jpg?v=1773939669,6,"",,,,,,,,,
